35.9913,19.4494,2.7466,0.3297,0.1801,-34.0069,-25.3956,-6.3628,0.2425
44.0846,23.0143,2.8974,0.1963,0.0994,25.9525,-35.1309,19.3011,16.119
65.3574,22.3483,2.7376,0.2855,0.1601,-89.2907,-31.2444,-19.7587,4.874
43.7724,20.353,2.8982,0.2743,0.141,32.9358,38.4208,11.1037,16.25
33.4858,15.0766,2.7969,0.3623,0.1891,33.3189,19.1818,-6.8774,12.9506
92.8723,25.685,3.1553,0.242,0.1619,-25.5033,51.797,-19.0013,7.7301
19.6562,9.7376,2.238,0.578,0.3266,-24.0292,-9.836,-2.8001,63.03
96.8578,39.4755,3.9903,0.1204,0.0679,-59.0369,66.0291,-26.431,3.8107
95.5207,34.5134,4.1295,0.1005,0.0543,21.1988,88.912,-15.3593,0.084
22.7945,14.8676,2.567,0.5203,0.294,-8.7481,-20.3785,12.765,6.7835
66.7336,24.94,3.4357,0.1683,0.0889,27.3604,67.0539,-7.3935,9.941
45.0172,18.4512,2.699,0.284,0.167,-10.746,-37.5851,-13.6786,8.718
99.6416,13.5477,2.4362,0.3846,0.1996,48.7119,92.2613,7.7025,74.5664
20.8112,7.1717,2.1255,0.7041,0.3558,-1.5465,8.9641,-6.0245,85.103
96.3755,31.3902,3.359,0.2179,0.1376,-34.801,61.0636,20.5479,9.782
30.3331,14.9817,2.4526,0.4762,0.2416,-32.2094,-20.1641,-5.1006,0.9075
20.9491,7.0366,2.1414,0.7292,0.3935,-22.9802,-12.1656,6.0883,40.656
49.6143,28.1482,3.2641,0.1769,0.089,44.0893,26.0127,22.939,0.67
26.9766,9.7238,2.3064,0.4593,0.2395,-12.3167,16.287,1.6476,3.675
29.817,19.8364,2.7372,0.3718,0.239,10.0066,23.9409,15.0702,15.9328
23.0242,13.2275,2.2188,0.4471,0.2326,-25.6063,-10.429,5.5499,33.4008
66.1331,25.9259,3.1984,0.1495,0.075,42.2957,50.5528,-12.7104,11.5159
34.9502,16.0121,3.0663,0.297,0.1644,-12.5192,11.1413,-7.5776,17.6684
23.6353,11.4736,2.4661,0.6291,0.4085,-15.6487,-18.8315,-9.9017,43.565
20.4754,15.7636,2.4425,0.4116,0.2148,2.48,-10.4986,-3.923,13.8089
59.7337,17.0227,2.7997,0.2966,0.1895,51.0255,54.5868,-14.0979,5.094
22.6397,10.2608,2.1492,0.5603,0.3156,23.4366,18.6537,-10.8294,14.3756
92.937,22.1354,3.0885,0.3108,0.1937,18.6509,48.5227,14.2821,3.497
86.5636,36.8235,3.8026,0.1508,0.0809,-24.0564,60.9768,26.1668,2.643
39.3737,12.0817,2.7763,0.3213,0.1615,18.1724,13.6391,6.5266,3.7449
41.2629,20.9786,3.1361,0.2807,0.1626,23.2559,43.3331,12.715,7.6147
89.8648,33.6384,3.8899,0.1487,0.0805,22.0971,98.5182,14.069,3.689
24.999,17.775,2.5993,0.4327,0.2453,-16.3719,-25.5307,14.8483,81.8671
19.5793,14.6976,2.2934,0.514,0.2824,-6.8054,17.3916,-4.9889,13.17
21.8344,6.832,2.1804,0.7063,0.3531,25.981,-0.1704,6.6103,35.4993
87.5837,33.3742,3.9208,0.125,0.0667,99.2131,75.0174,-14.3854,2.428
53.7339,15.4395,2.4298,0.4572,0.2955,-45.8108,-40.3603,-9.3853,1.886
34.889,19.6402,2.8429,0.3747,0.2534,29.9825,29.1531,12.4846,8.376
41.0677,16.2578,2.7308,0.3532,0.1812,47.4405,37.9125,16.1237,17.671
60.0261,12.245,2.8052,0.26,0.1433,3.5656,55.2047,8.5485,1.3841
70.0322,30.2255,3.1573,0.1775,0.0929,-66.4032,48.4611,-24.9966,2.936
74.5714,23.0735,2.9914,0.3182,0.1627,-36.5281,63.076,-12.2594,4.029
77.9219,31.8209,3.7043,0.2059,0.1232,-2.4392,58.1668,-14.371,0.2442
39.1755,26.3821,2.7966,0.345,0.2005,-38.1241,25.4219,17.0574,6.4974
18.1607,10.4502,2.2718,0.6043,0.3289,1.7266,-7.66,-6.3001,43.3661
25.4762,12.0898,2.4048,0.4134,0.2303,7.0323,15.7982,6.2085,24.847
23.4494,16.2843,2.5605,0.4539,0.2655,-8.8017,-15.9867,10.389,83.8081
32.0586,15.6976,2.5072,0.3826,0.2037,-2.3114,-17.7455,-11.3244,12.1807
18.4475,11.7563,2.4074,0.5714,0.4051,-0.0948,-6.5384,11.397,69.2291
41.4001,25.658,3.0414,0.2036,0.1023,39.265,30.5051,-23.3496,0.6344
92.5854,11.2825,3.0071,0.3119,0.1923,-68.649,-48.92,6.7814,2.5099
29.3424,16.1814,2.5496,0.3272,0.165,-51.8263,23.7665,7.7365,39.189
47.8275,18.509,2.747,0.2775,0.1603,28.7838,-29.0817,-7.859,4.798
73.2547,19.5552,2.5545,0.357,0.1939,-44.1258,34.5939,16.6915,23.149
26.0862,12.5473,2.4099,0.4397,0.2354,16.3451,14.9018,5.6343,4.1527
94.2369,17.6341,2.7727,0.297,0.1612,-97.071,50.552,-14.982,1.854
38.1089,15.08,2.3927,0.3887,0.2126,-21.4336,-29.3931,13.3864,13.741
33.5874,17.46,2.5821,0.3979,0.2134,-49.0296,-7.6514,5.127,25.657
50.8293,20.0939,3.3959,0.2162,0.1236,38.7703,41.463,9.3292,3.6565
25.0275,12.8142,2.5391,0.4884,0.3078,-12.5331,-8.9993,12.3285,65.2451
26.8928,17.7678,2.8439,0.3782,0.2357,-1.6706,-8.159,-15.8111,23.821
28.0883,6.8084,2.2504,0.5899,0.3174,-7.7092,-17.4113,-2.8594,27.549
35.8144,12.3164,2.57,0.393,0.214,17.8018,20.673,-6.2792,23.123
29.3108,14.6309,2.6464,0.4402,0.2223,6.1452,-19.1932,11.3697,24.109
19.6419,0,2.2,0.795,0.571,-0.5678,5.2697,0,34.817
23.6924,8.8987,2.3181,0.6683,0.4543,23.9812,14.1032,-7.0892,27.014
27.4888,18.5665,2.8639,0.3078,0.1854,2.8405,6.1522,-10.0668,23.5868
117.749,33.2446,3.1921,0.1606,0.0806,98.9071,129.932,-17.914,2.582
26.8971,19.2128,2.7657,0.319,0.1655,-12.9068,4.6154,8.1139,41.065
13.1994,10.8032,2.224,0.7761,0.4209,-14.5262,1.8356,-11.7029,54.0277
25.1576,12.8638,2.4564,0.4615,0.236,-24.1639,11.1073,7.8713,47.777
18.2028,15.8708,2.4526,0.5115,0.2945,18.9639,18.329,5.3072,2.5957
70.6584,19.8319,3.1041,0.2541,0.1334,-96.9809,52.5046,-12.6086,0.45
101.703,39.5491,3.9457,0.1462,0.077,-157.872,70.4115,22.1504,4.0677
58.1232,23.5601,2.8837,0.1791,0.0922,-49.22,-33.4621,11.5684,20.194
20.7445,17.3249,2.5916,0.4686,0.2446,11.7553,17.0726,-12.0534,25.7775
56.2418,16.5703,2.8943,0.2092,0.1103,71.8585,39.648,10.7621,1.574
70.2768,24.5132,3.3917,0.1294,0.0651,83.3498,48.9676,-12.3834,2.9261
81.2317,32.2546,3.7262,0.1694,0.0893,35.5667,66.9446,12.8892,4.155
32.7059,17.1981,2.5804,0.4074,0.2142,46.6935,13.1053,15.3472,40.3711
42.3725,20.2021,3.2909,0.2533,0.1343,-4.4911,26.362,-11.1395,0.6925
80.3994,14.9183,2.8445,0.3004,0.1581,36.0787,76.0508,-10.599,5.066
25.5688,19.0735,2.2911,0.7161,0.422,16.7068,25.194,-14.8757,74.308
16.9286,11.2814,2.4116,0.5736,0.3314,-1.2345,5.8021,6.0007,18.5125
18.8734,17.772,2.5821,0.4686,0.2579,-14.6576,-16.9343,-14.4939,17.1286
34.1619,21.2966,2.9974,0.2907,0.1554,-4.6579,-11.6112,11.8667,11.6079
30.0005,21.6966,2.934,0.3062,0.1857,23.3297,17.6318,-18.5123,27.943
41.3848,32.4617,2.7938,0.3521,0.1889,-20.4985,28.2927,28.1989,9.628
25.2228,13.6075,2.3738,0.4989,0.2939,-12.181,-12.8844,11.3032,66.649
21.6891,10.3849,2.316,0.5604,0.2923,5.8526,-17.6826,10.2235,1.5485
20.5839,12.8876,2.4191,0.4724,0.2648,12.5054,12.7741,-8.1001,26.586
25.2091,10.6551,2.3701,0.4989,0.3006,10.6071,21.1038,3.9151,41.563
35.7062,13.2892,2.3664,0.5204,0.329,-32.1031,-25.7479,7.0429,1.2543
62.6886,22.612,3.2496,0.2077,0.1084,-100.913,-25.4533,16.5613,3.121
19.7366,7.3095,2.1383,0.7636,0.4109,-3.5091,10.3719,-4.8598,24.7838
48.4695,18.1279,2.9917,0.2345,0.1177,19.6222,46.8981,-10.5913,6.955
22.5702,0,2.1629,0.7904,0.4021,5.3609,-15.2145,0,80.3449
18.249,10.4383,2.2529,0.6034,0.3156,22.8063,10.1469,5.3027,15.8259
28.4148,13.01,2.4778,0.5923,0.4409,28.2765,20.1871,10.6797,13.6965
47.6,13.413,2.8092,0.2762,0.1497,41.1158,33.8544,8.2134,2.608
33.3528,17.6866,2.7551,0.3796,0.275,15.898,27.6711,-8.487,8.709
97.794,26.8347,3.5327,0.1516,0.077,29.7042,95.3544,12.0158,3.2128
13.1155,10.1083,2.1973,0.8,0.5238,12.3051,7.4928,10.0776,58.845
52.8479,21.5505,2.9462,0.3667,0.2054,-53.2694,27.9502,-20.7681,6.087
40.6097,20.5874,2.9117,0.2304,0.1219,-5.5945,16.0028,-10.1794,0.774
65.6069,33.6033,3.8528,0.1433,0.073,-84.0021,43.5019,-23.9483,0.7567
63.8128,26.2233,3.5143,0.1958,0.1088,44.5465,46.5522,18.3607,1.919
22.5539,9.7776,2.2068,0.559,0.2888,-4.0544,16.5945,10.4839,9.215
59.817,14.838,2.8808,0.3132,0.1678,-110.45,53.9825,12.1712,5.235
27.1044,9.7779,2.4241,0.5198,0.3145,-12.2606,-14.8614,-11.7431,29.844
21.776,12.7202,2.356,0.6344,0.3722,8.4346,15.5208,-9.1862,22.3655
20.6454,6.839,2.2844,0.774,0.4545,20.3461,14.9016,5.7986,2.7533
91.6174,39.9496,4.0942,0.0806,0.0406,-105.167,83.687,32.7482,3.0094
60.8598,18.7033,2.6128,0.2561,0.1378,42.4917,33.7518,12.0692,4.182
35.577,15.0526,2.9805,0.3964,0.2202,15.679,14.3568,4.1406,2.0711
31.6173,24.2115,2.7197,0.2402,0.1268,-23.7309,2.8864,-11.5139,22.951
85.9355,29.9215,3.0755,0.3134,0.1735,-44.0508,-20.0659,-14.117,4.7597
20.0777,12.6181,2.404,0.5286,0.2939,14.1429,15.066,7.8845,36.457
59.6124,30.8693,3.4791,0.1888,0.1113,26.7671,54.7397,-29.0666,1.1057
72.969,19.2006,3.008,0.2749,0.1537,-47.3236,42.1489,-10.2088,4.087
20.7154,7.1982,2.2443,0.7066,0.3618,1.5153,-8.8118,5.9528,88.4999
23.807,10.0712,2.4289,0.5624,0.3184,7.3563,16.856,-7.645,10.378
24.38,17.4654,2.616,0.4915,0.3087,17.1472,19.777,-14.2938,0.8652
36.5237,15.3246,2.4786,0.4252,0.2176,-57.2893,29.2074,-5.1062,12.715
19.0154,12.8813,2.5085,0.6326,0.4264,8.3826,17.2241,8.0364,58.903
23.8915,12.8584,2.534,0.5088,0.3173,-19.4911,-14.9193,8.3832,6.2472
82.3156,17.9964,2.7404,0.3636,0.2464,-55.8407,-62.4659,-17.9965,10.08
72.8104,14.3361,3.096,0.307,0.1607,-54.9261,58.5437,-5.9832,0.644
20.4525,7.2419,2.1775,0.7243,0.3754,2.1721,-9.6562,-5.7228,9.1256
23.6179,20.0571,2.5224,0.5495,0.3739,-1.574,-15.0956,-11.354,47.786
80.0169,29.9756,3.6714,0.1577,0.0898,20.4369,24.4273,-24.8336,4.142
20.7779,7.1383,2.081,0.722,0.3693,-23.7708,-10.7906,-5.9792,28.79
37.3516,16.8653,2.7882,0.3958,0.2093,4.4937,31.5053,-11.6112,1.713
25.0056,16.7048,2.2753,0.4562,0.2308,10.5704,18.3557,-14.0925,4.2353
42.1289,16.1025,2.4969,0.3121,0.1704,-37.9885,-22.3351,14.4754,12.9801
24.3343,14.9489,2.5302,0.3953,0.1991,16.4085,14.006,-13.2107,10.288
17.8912,15.0832,2.3075,0.6404,0.3818,1.5604,11.248,15.5561,44.74
21.6327,17.2218,2.5434,0.4206,0.2246,7.9688,9.6019,14.4923,10.615
60.7883,27.5272,2.8868,0.2336,0.1201,88.6317,-19.3902,13.1675,5.097
78.6493,34.0613,3.7751,0.1103,0.0568,82.1473,66.0231,15.8013,3.227
84.2741,33.3225,3.8949,0.1233,0.0635,43.638,73.8035,16.3734,3.7714
77.5343,18.8832,3.2671,0.2584,0.1436,46.2902,94.0484,12.4317,1.892
20.5321,15.3265,2.4829,0.4803,0.2582,21.9631,14.7728,9.8037,44.9
33.7616,14.4511,2.7941,0.3759,0.2096,39.2425,30.9736,-6.915,32.377
68.0121,27.6698,3.0824,0.2738,0.1576,-14.268,44.4184,-26.1683,3.9746
23.1657,12.7022,2.2201,0.5723,0.2982,18.2871,9.4278,-8.0678,82.0505
42.1441,13.7346,2.7459,0.3339,0.1966,31.7383,19.1549,7.9992,1.7038
36.079,13.2636,2.3793,0.4301,0.2317,37.1098,-17.1724,8.4708,26.3559
74.3456,37.459,3.2412,0.1521,0.0801,59.8813,83.1157,-21.7603,31.553
101.424,41.0631,4.1837,0.0793,0.0421,78.3723,90.4413,-27.5737,6.1992
43.1994,17.501,2.8011,0.2735,0.1431,44.9467,40.3342,-4.6509,7.6914
61.6933,18.0011,2.9015,0.276,0.1449,47.4507,38.9838,13.6166,2.926
23.2114,18.431,2.7466,0.414,0.2195,22.8049,22.652,11.7008,2.8462
25.2455,19.0726,2.6191,0.3678,0.1863,13.6337,11.1564,-7.5994,81.6368
78.2002,23.1372,3.2357,0.2005,0.1212,57.955,86.1356,16.129,12.616
31.5256,7.4577,2.3324,0.6093,0.3837,33.1918,21.022,-7.3445,10.2785
57.1656,19.9402,2.9978,0.197,0.1,11.2262,44.4537,14.2419,12.267
26.3353,16.2775,2.6522,0.343,0.1793,-30.4934,-15.3203,-12.6072,27.835
45.8894,15.7069,2.4065,0.4,0.2059,-48.0214,22.4139,-9.317,1.7371
39.2192,14.1085,2.8534,0.4064,0.2306,36.9605,31.7324,5.2607,9.1923
52.221,12.2973,2.6435,0.4523,0.3125,-25.0167,-41.2341,6.56,5.096
23.1587,0.0046,2.1319,0.7675,0.3875,25.3507,15.0322,0,61.5621
19.7592,12.1812,2.3664,0.5419,0.2989,3.6595,-11.2892,-10.7783,18.354
32.5377,19.6957,2.8561,0.2925,0.1762,25.8408,21.2875,15.2061,27.297
23.153,21.0028,2.8065,0.3622,0.2006,28.0575,19.6679,16.5609,27.621
36.9017,24.9234,3.0876,0.1855,0.0977,-2.4734,-13.2831,8.1078,1.9727
29.1556,12.5696,2.5441,0.5257,0.27,-9.3565,21.4041,10.0929,1.925
100.747,16.6321,2.944,0.3322,0.211,-110.411,74.4191,-14.7132,0.305
46.5588,28.6929,3.3971,0.1864,0.0996,17.6816,46.0987,10.205,12.727
33.3045,14.4421,2.6862,0.3687,0.2029,1.7249,-9.9052,8.066,5.2437
29.8023,10.9847,2.2999,0.4862,0.2882,27.7037,24.3173,8.5655,0.352
86.5346,40.6201,4.1111,0.0915,0.0458,35.8899,74.5456,25.1406,4.8152
64.6445,28.8301,2.7168,0.3186,0.1679,104.88,-54.6747,-6.9935,10.304
64.4081,23.7635,3.1281,0.1951,0.1016,65.7484,41.2256,-11.1654,1.0067
20.683,7.2158,2.0233,0.7014,0.3649,-1.1217,7.933,-5.933,56.923
68.8466,17.4731,2.7835,0.3029,0.1802,-132.189,67.6255,-8.8232,0.137
31.5283,21.6599,2.8618,0.3368,0.1945,7.1639,22.6167,13.2218,50.0234
90.239,14.5621,2.8293,0.3526,0.1844,-129.945,37.1621,7.5805,3.241
20.9663,12.7298,2.3274,0.4282,0.2141,16.9437,5.9588,-8.9597,47.8491
13.0557,10.9159,2.2188,0.7613,0.4502,-14.0863,5.2668,10.5095,74.1884
79.9539,31.9315,3.1602,0.2497,0.1518,53.3845,87.6757,16.2707,17.7108
44.9999,25.6517,3.03,0.2231,0.1405,-19.3494,-12.726,-18.4786,46.1539
26.611,14.1842,2.4878,0.4195,0.2715,29.0377,20.5257,-8.2908,29.5051
70.457,22.9878,3.0195,0.2562,0.1496,43.5397,68.1553,-10.9792,34.2372
36.9794,24.1174,2.9834,0.2213,0.12,11.2818,8.5158,10.8997,46.43
16.3371,11.6489,2.3464,0.6036,0.3131,-0.8501,4.6868,3.9635,69.7431
71.2234,17.8914,2.9445,0.2557,0.1494,68.4368,71.1737,-9.5179,7.615
45.8732,11.2837,2.5653,0.3837,0.219,43.4461,-19.3437,2.9659,4.6366
